dataset,method,sample_size,sample_pct,dataset_size,recall,precision,igd,hv_diff,pred_pf_size,true_pf_size,repeat
auto93,Random,250,62.81,398,0.5384615384615384,0.875,0.13505889568408475,0.09717111315547375,8,13,7
auto93,Random,250,62.81,398,0.7692307692307693,0.7692307692307693,0.04670822251922797,0.013443040908564234,13,13,8
auto93,Random,250,62.81,398,0.7692307692307693,0.6666666666666666,0.01777461447255924,0.005338904363974078,15,13,9
auto93,Random,250,62.81,398,0.6153846153846154,0.8888888888888888,0.046570067123173284,0.013294797687861173,9,13,10
auto93,Random,250,62.81,398,0.6153846153846154,0.8,0.13442199817866768,0.09700034478795538,10,13,11
auto93,Random,250,62.81,398,0.6153846153846154,0.5714285714285714,0.06719592415368915,0.008814660171653908,14,13,12
auto93,Random,250,62.81,398,0.6923076923076923,0.75,0.13040156258202174,0.10505073800738027,12,13,13
auto93,Random,250,62.81,398,0.6923076923076923,0.9,0.12302073184514811,0.09993084370677723,10,13,14
auto93,Random,250,62.81,398,0.6923076923076923,0.8181818181818182,0.014046432504269688,0.002998846597462641,11,13,15
auto93,Random,250,62.81,398,0.9230769230769231,0.8571428571428571,0.008958704034672717,0.011114930674916871,14,13,16
auto93,Random,250,62.81,398,0.8461538461538461,0.9166666666666666,0.04595606011513075,0.003684937816674263,12,13,17
auto93,Random,250,62.81,398,0.7692307692307693,0.7692307692307693,0.11449847215255941,0.0661621373695676,13,13,18
auto93,Random,250,62.81,398,0.6153846153846154,0.7272727272727273,0.01962653542087624,0.006908462867012129,11,13,19
auto93,Stratified,250,62.81,398,0.6923076923076923,0.8181818181818182,0.06720132430893296,0.0266031598513013,11,13,0
auto93,Stratified,250,62.81,398,0.7692307692307693,0.6666666666666666,0.01430580316865867,0.006092654328083745,15,13,1
auto93,Stratified,250,62.81,398,0.6153846153846154,0.8888888888888888,0.15033976795128257,0.06441540418642297,9,13,2
auto93,Stratified,250,62.81,398,0.7692307692307693,0.8333333333333334,0.04112139844763492,0.014204873541979517,12,13,3
auto93,Stratified,250,62.81,398,0.38461538461538464,0.4166666666666667,0.12985421441006692,0.10061363899502133,12,13,4
auto93,Stratified,250,62.81,398,0.6923076923076923,0.6923076923076923,0.016534150103206566,0.023809523809523673,13,13,5
auto93,Stratified,250,62.81,398,0.6923076923076923,0.8181818181818182,0.14345866260028817,0.09789243349072917,11,13,6
auto93,Stratified,250,62.81,398,0.6923076923076923,0.5294117647058824,0.041771761342866295,0.023145469274389607,17,13,7
auto93,Stratified,250,62.81,398,0.5384615384615384,0.4666666666666667,0.030006985638158123,0.0514153668399771,15,13,8
auto93,Stratified,250,62.81,398,0.6923076923076923,0.6923076923076923,0.05641005007685715,0.0023038820412394382,13,13,9
auto93,Stratified,250,62.81,398,0.5384615384615384,0.4117647058823529,0.12601651086940685,0.07188331982868403,17,13,10
auto93,Stratified,250,62.81,398,0.6153846153846154,0.8888888888888888,0.153730342704937,0.1215137136905451,9,13,11
auto93,Stratified,250,62.81,398,0.8461538461538461,0.9166666666666666,0.1267949151205286,0.10460685833044685,12,13,12
auto93,Stratified,250,62.81,398,0.6153846153846154,0.4444444444444444,0.033422354537477536,0.016454229432213235,18,13,13
auto93,Stratified,250,62.81,398,0.6153846153846154,1.0,0.06941090045318647,0.008566797869877291,8,13,14
auto93,Stratified,250,62.81,398,0.7692307692307693,0.7692307692307693,0.06793031088957534,0.06784558483587615,13,13,15
auto93,Stratified,250,62.81,398,0.5384615384615384,0.4666666666666667,0.13734187998853767,0.10836810384793688,15,13,16
auto93,Stratified,250,62.81,398,0.7692307692307693,0.7142857142857143,0.04286417614046055,0.04244737450844324,14,13,17
auto93,Stratified,250,62.81,398,0.7692307692307693,0.5263157894736842,0.07076012509872756,0.01653461935928352,19,13,18
auto93,Stratified,250,62.81,398,0.7692307692307693,0.7692307692307693,0.024441738992379967,0.02953051101626478,13,13,19
auto93,Clustering,250,62.81,398,0.6153846153846154,1.0,0.12033633716427716,0.10806115357887415,8,13,0
auto93,Clustering,250,62.81,398,0.6153846153846154,0.8888888888888888,0.1283627220886786,0.10710987996306572,9,13,1
auto93,Clustering,250,62.81,398,0.6923076923076923,0.9,0.12840312922653496,0.10528136531365333,10,13,2
auto93,Clustering,250,62.81,398,0.6153846153846154,0.8888888888888888,0.12840312922653496,0.10850644075664377,9,13,3
auto93,Clustering,250,62.81,398,0.6923076923076923,1.0,0.12274242504121458,0.109004739336493,9,13,4
auto93,Clustering,250,62.81,398,0.6153846153846154,0.8888888888888888,0.12067883285471653,0.10896248263084753,9,13,5
auto93,Clustering,250,62.81,398,0.6153846153846154,1.0,0.1184473663189968,0.10023014959723811,8,13,6
auto93,Clustering,250,62.81,398,0.6153846153846154,0.8888888888888888,0.11491728823863363,0.1030162412993038,9,13,7
auto93,Clustering,250,62.81,398,0.6153846153846154,0.8888888888888888,0.11440165301244172,0.09988465974625156,9,13,8
auto93,Clustering,250,62.81,398,0.6153846153846154,1.0,0.12338050761308533,0.10295980651848445,8,13,9
auto93,Clustering,250,62.81,398,0.6923076923076923,1.0,0.11973787586113449,0.09975864843121471,9,13,10
auto93,Clustering,250,62.81,398,0.6923076923076923,1.0,0.12170886073043044,0.0996666283480859,9,13,11
auto93,Clustering,250,62.81,398,0.6923076923076923,1.0,0.12344359547672888,0.10884118190212384,9,13,12
auto93,Clustering,250,62.81,398,0.6923076923076923,0.9,0.11535667359078619,0.10142923005993533,10,13,13
auto93,Clustering,250,62.81,398,0.6153846153846154,1.0,0.11933542135938356,0.10617827750086935,8,13,14
auto93,Clustering,250,62.81,398,0.6923076923076923,1.0,0.11611792624175622,0.09525995638700793,9,13,15
auto93,Clustering,250,62.81,398,0.6153846153846154,0.8888888888888888,0.12370735775392351,0.10258481421647804,9,13,16
auto93,Clustering,250,62.81,398,0.6923076923076923,1.0,0.11807265324915386,0.10781358683051234,9,13,17
auto93,Clustering,250,62.81,398,0.46153846153846156,0.75,0.12810943285483375,0.1082522021325917,8,13,18
auto93,Clustering,250,62.81,398,0.6923076923076923,0.9,0.11340704705786855,0.1048870447210696,10,13,19
auto93,Diversity,250,62.81,398,0.6153846153846154,0.8,0.1339879697341226,0.1203521371481523,10,13,0
auto93,Diversity,250,62.81,398,0.6923076923076923,0.9,0.13643671944935878,0.12389688806316787,10,13,1
auto93,Diversity,250,62.81,398,0.5384615384615384,0.7777777777777778,0.13593823371546962,0.11186714335140127,9,13,2
auto93,Diversity,250,62.81,398,0.5384615384615384,0.7777777777777778,0.13593823371546962,0.12232806691449796,9,13,3
auto93,Diversity,250,62.81,398,0.6153846153846154,0.8888888888888888,0.1392361733342305,0.11769461769461781,9,13,4
auto93,Diversity,250,62.81,398,0.5384615384615384,0.7777777777777778,0.13593823371546962,0.11386593204775021,9,13,5
auto93,Diversity,250,62.81,398,0.5384615384615384,0.7777777777777778,0.13593823371546962,0.11154508902929354,9,13,6
auto93,Diversity,250,62.81,398,0.6923076923076923,0.9,0.13578043912310803,0.13066791001282205,10,13,7
auto93,Diversity,250,62.81,398,0.5384615384615384,0.7777777777777778,0.13593823371546962,0.117837338262477,9,13,8
auto93,Diversity,250,62.81,398,0.6153846153846154,0.7272727272727273,0.11451013626666152,0.11586350011528722,11,13,9
auto93,Diversity,250,62.81,398,0.6153846153846154,0.8,0.13838821592311268,0.12081934961231343,10,13,10
auto93,Diversity,250,62.81,398,0.6153846153846154,0.8,0.13403875778818472,0.11628443010256995,10,13,11
auto93,Diversity,250,62.81,398,0.6923076923076923,0.9,0.13669196927799385,0.11838616714697395,10,13,12
auto93,Diversity,250,62.81,398,0.6923076923076923,0.9,0.1367502379240112,0.11323140590872513,10,13,13
auto93,Diversity,250,62.81,398,0.6923076923076923,0.6923076923076923,0.11915839388867752,0.125522041763341,13,13,14
auto93,Diversity,250,62.81,398,0.6153846153846154,0.6666666666666666,0.1281354590661478,0.11218836565096957,12,13,15
auto93,Diversity,250,62.81,398,0.6153846153846154,0.8888888888888888,0.13838821592311268,0.11503915246430234,9,13,16
auto93,Diversity,250,62.81,398,0.6153846153846154,0.8,0.13336244781718098,0.12633534602879717,10,13,17
auto93,Diversity,250,62.81,398,0.6153846153846154,0.7272727272727273,0.13367271659706437,0.11184058972586985,11,13,18
auto93,Diversity,250,62.81,398,0.6153846153846154,0.8,0.13416893299082727,0.11863425925925936,10,13,19
auto93,LHS,250,62.81,398,0.6923076923076923,0.8181818181818182,0.12135894827059376,0.11003950732047398,11,13,0
auto93,LHS,250,62.81,398,0.6153846153846154,1.0,0.13900319966498362,0.10818003008214734,8,13,1
auto93,LHS,250,62.81,398,0.46153846153846156,0.46153846153846156,0.13759148193539678,0.09832853025936593,13,13,2
auto93,LHS,250,62.81,398,0.7692307692307693,0.9090909090909091,0.12490962721293822,0.10000000000000012,11,13,3
auto93,LHS,250,62.81,398,0.9230769230769231,0.7058823529411765,0.027837188677156923,0.0015008081274532111,17,13,4
auto93,LHS,250,62.81,398,0.5384615384615384,0.7777777777777778,0.1349572013533496,0.10035842293906821,9,13,5
auto93,LHS,250,62.81,398,0.6153846153846154,0.8,0.1322209468512975,0.10057803468208083,10,13,6
auto93,LHS,250,62.81,398,0.6153846153846154,1.0,0.13901539307292562,0.10799536500579388,8,13,7
auto93,LHS,250,62.81,398,0.6153846153846154,1.0,0.13912998627987272,0.10355576079427388,8,13,8
auto93,LHS,250,62.81,398,0.6153846153846154,0.5714285714285714,0.12926637509711453,0.09567723342939481,14,13,9
auto93,LHS,250,62.81,398,0.6153846153846154,0.8,0.12815193854220375,0.10432865266333993,10,13,10
auto93,LHS,250,62.81,398,0.6153846153846154,0.8,0.12761402533942975,0.09675174013921113,10,13,11
auto93,LHS,250,62.81,398,0.46153846153846156,0.6666666666666666,0.13553364750180327,0.09824114788243478,9,13,12
auto93,LHS,250,62.81,398,0.6923076923076923,0.8181818181818182,0.12343933405625207,0.11100811123986082,11,13,13
auto93,LHS,250,62.81,398,0.6153846153846154,0.7272727272727273,0.13696240220961237,0.08570772058823513,11,13,14
auto93,LHS,250,62.81,398,0.6923076923076923,0.8181818181818182,0.1251020092766297,0.09438098534671727,11,13,15
auto93,LHS,250,62.81,398,0.5384615384615384,1.0,0.1438592627228631,0.10291575429295824,7,13,16
auto93,LHS,250,62.81,398,0.6153846153846154,1.0,0.1438592627228631,0.10539074223710031,8,13,17
auto93,LHS,250,62.81,398,0.6153846153846154,1.0,0.14425718093887424,0.11125319693094637,8,13,18
auto93,LHS,250,62.81,398,0.5384615384615384,0.7,0.12878640394553426,0.10363594256600263,10,13,19
auto93,Sobol,250,62.81,398,0.5384615384615384,0.7,0.13085118172244467,0.09649527323034356,10,13,0
auto93,Sobol,250,62.81,398,0.6153846153846154,0.8,0.12979197827036998,0.0945836701697656,10,13,1
auto93,Sobol,250,62.81,398,0.6923076923076923,0.6,0.13144604711556276,0.10213749277874047,15,13,2
auto93,Sobol,250,62.81,398,0.6153846153846154,0.8888888888888888,0.13165824812170507,0.10645946886234486,9,13,3
auto93,Sobol,250,62.81,398,0.6923076923076923,0.9,0.12548252917486227,0.10054379266458416,10,13,4
auto93,Sobol,250,62.81,398,0.46153846153846156,0.6,0.14955763864137342,0.12368146516749737,10,13,5
auto93,Sobol,250,62.81,398,0.6153846153846154,0.8888888888888888,0.13684255793529293,0.10475860475860477,9,13,6
auto93,Sobol,250,62.81,398,0.6153846153846154,0.8888888888888888,0.12317429404231685,0.10492827394724666,9,13,7
auto93,Sobol,250,62.81,398,0.6923076923076923,0.8181818181818182,0.12899505854142435,0.11201392919326741,11,13,8
auto93,Sobol,250,62.81,398,0.6153846153846154,0.5714285714285714,0.13636782920510232,0.09972299168975081,14,13,9
auto93,Sobol,250,62.81,398,0.5384615384615384,0.875,0.14729744592491414,0.10302468420442698,8,13,10
auto93,Sobol,250,62.81,398,0.6153846153846154,0.8888888888888888,0.1364524206658169,0.0985656913367758,9,13,11
auto93,Sobol,250,62.81,398,1.0,0.52,0.029222702123246548,0.010110294117647028,25,13,12
auto93,Sobol,250,62.81,398,0.46153846153846156,0.5,0.13641492243637826,0.09645258520751217,12,13,13
auto93,Sobol,250,62.81,398,0.7692307692307693,0.7692307692307693,0.11059026605563603,0.09710078232857797,13,13,14
auto93,Sobol,250,62.81,398,0.6153846153846154,1.0,0.139594183553259,0.10098209127671855,8,13,15
auto93,Sobol,250,62.81,398,0.5384615384615384,0.7,0.13823854569380625,0.06321375014419191,10,13,16
auto93,Sobol,250,62.81,398,0.7692307692307693,0.6666666666666666,0.13925634266114878,0.10084716258558654,15,13,17
auto93,Sobol,250,62.81,398,0.7692307692307693,0.9090909090909091,0.11974838309159382,0.10358749567424158,11,13,18
auto93,Sobol,250,62.81,398,0.6923076923076923,0.8181818181818182,0.11535518916382584,0.0992182110830075,11,13,19
auto93,ActiveLearning,250,62.81,398,0.23076923076923078,0.23076923076923078,0.1315701418696405,0.11875360646278117,13,13,0
auto93,ActiveLearning,250,62.81,398,0.46153846153846156,0.375,0.11878377800036623,0.011772933908380866,16,13,1
auto93,ActiveLearning,250,62.81,398,0.5384615384615384,0.18421052631578946,0.1308976387613162,0.11116262895560457,38,13,2
auto93,ActiveLearning,250,62.81,398,0.23076923076923078,0.3,0.16017559336504889,0.028422876949739984,10,13,3
auto93,ActiveLearning,250,62.81,398,0.23076923076923078,0.6,0.16124426791987545,0.10358291226458431,5,13,4
auto93,ActiveLearning,250,62.81,398,0.38461538461538464,0.45454545454545453,0.1512790774807454,0.07591442374051095,11,13,5
auto93,ActiveLearning,250,62.81,398,0.6153846153846154,0.6153846153846154,0.1341273354415182,0.09409190371991252,13,13,6
auto93,ActiveLearning,250,62.81,398,0.38461538461538464,0.8333333333333334,0.14320284147080262,0.02884062966793073,6,13,7
auto93,ActiveLearning,250,62.81,398,0.46153846153846156,0.2857142857142857,0.16210066694167227,0.06603555760794264,21,13,8
auto93,ActiveLearning,250,62.81,398,0.3076923076923077,0.5,0.14023227838213265,0.02540308548892242,8,13,9
auto93,ActiveLearning,250,62.81,398,0.23076923076923078,0.2,0.1441893425591329,0.03736491147390199,15,13,10
auto93,ActiveLearning,250,62.81,398,0.5384615384615384,0.5384615384615384,0.12429545440836866,0.07026840225780459,13,13,11
auto93,ActiveLearning,250,62.81,398,0.46153846153846156,1.0,0.14320284147080262,0.10817391304347819,6,13,12
auto93,ActiveLearning,250,62.81,398,0.38461538461538464,0.5,0.1574733489639395,0.09316051382941797,10,13,13
auto93,ActiveLearning,250,62.81,398,0.6153846153846154,0.7272727272727273,0.13429002227857822,0.024333986852727526,11,13,14
auto93,ActiveLearning,250,62.81,398,0.46153846153846156,0.2222222222222222,0.1234110093592529,0.00440120454018985,27,13,15
auto93,ActiveLearning,250,62.81,398,0.46153846153846156,0.75,0.12408582445963691,0.0016192458940550187,8,13,16
auto93,ActiveLearning,250,62.81,398,0.5384615384615384,0.2413793103448276,0.12801043576935436,0.1265999534558992,29,13,17
auto93,ActiveLearning,250,62.81,398,0.38461538461538464,0.22727272727272727,0.1379510272565136,0.11500862564692348,22,13,18
auto93,ActiveLearning,250,62.81,398,0.23076923076923078,0.5,0.1879574656245018,0.11457853523721805,6,13,19
pom3d,Random,50,10.0,500,0.14285714285714285,0.2,0.2056215906625116,0.024758140018724617,5,7,0
pom3d,Random,50,10.0,500,0.14285714285714285,0.1,0.19314362281221942,0.0025960539979230997,10,7,1
pom3d,Random,50,10.0,500,0.5714285714285714,0.8,0.04020017309833258,0.021177203363438236,5,7,2
pom3d,Random,50,10.0,500,0.42857142857142855,0.6,0.16985157246390445,0.031243512559684456,5,7,3
pom3d,Random,50,10.0,500,0.0,0.0,0.1835700800248405,0.013313917204077267,4,7,4
pom3d,Random,50,10.0,500,0.0,0.0,0.1616820302382405,0.00779787897691828,5,7,5
pom3d,Random,50,10.0,500,0.0,0.0,0.1608447786292501,0.016328653146125832,8,7,6
pom3d,Random,50,10.0,500,0.14285714285714285,0.3333333333333333,0.264892362476358,0.028571428571428636,3,7,7
pom3d,Random,50,10.0,500,0.0,0.0,0.1753194217067369,0.016420702556641017,5,7,8
pom3d,Random,50,10.0,500,0.0,0.0,0.21668934924218972,0.08072214152313753,19,7,9
pom3d,Random,50,10.0,500,0.2857142857142857,0.18181818181818182,0.1757638117267825,0.014377995415711636,11,7,10
pom3d,Random,50,10.0,500,0.0,0.0,0.15275561157886305,0.011561295698364674,7,7,11
pom3d,Random,50,10.0,500,0.14285714285714285,0.125,0.08348219790118741,0.08534806169237184,8,7,12
pom3d,Random,50,10.0,500,0.14285714285714285,0.2,0.29135550189255266,0.0033257119102058784,5,7,13
pom3d,Random,50,10.0,500,0.14285714285714285,0.1111111111111111,0.06779004149392018,0.0551295336787563,9,7,14
pom3d,Random,50,10.0,500,0.14285714285714285,0.125,0.09481515302133994,0.010647181628392425,8,7,15
pom3d,Random,50,10.0,500,0.2857142857142857,0.2222222222222222,0.027740706392780416,0.04850318139146776,9,7,16
pom3d,Random,50,10.0,500,0.0,0.0,0.18317812424058316,0.00914760914760912,5,7,17
pom3d,Random,50,10.0,500,0.14285714285714285,0.2,0.2066226936770557,0.02362614487926728,5,7,18
pom3d,Random,50,10.0,500,0.0,0.0,0.2397452756551466,0.020049864949096278,4,7,19
pom3d,Stratified,50,10.0,500,0.14285714285714285,0.3333333333333333,0.24147614175741758,0.008114012275044206,3,7,0
pom3d,Stratified,50,10.0,500,0.0,0.0,0.20701116381115167,0.0011452368558042434,9,7,1
pom3d,Stratified,50,10.0,500,0.2857142857142857,0.6666666666666666,0.16685810739630727,0.030180039546258745,3,7,2
pom3d,Stratified,50,10.0,500,0.14285714285714285,0.14285714285714285,0.06453780693005799,0.006348215214902556,7,7,3
pom3d,Stratified,50,10.0,500,0.0,0.0,0.1985068880491612,0.03429226599958301,4,7,4
pom3d,Stratified,50,10.0,500,0.0,0.0,0.18697128731528262,0.003751563151312964,7,7,5
pom3d,Stratified,50,10.0,500,0.0,0.0,0.159602320951981,0.021498643289501195,10,7,6
pom3d,Stratified,50,10.0,500,0.0,0.0,0.17780445186058966,0.01330561330561336,6,7,7
pom3d,Stratified,50,10.0,500,0.0,0.0,0.12086363753474635,0.0042770707281452915,10,7,8
pom3d,Stratified,50,10.0,500,0.0,0.0,0.1687778858848726,0.030211480362537794,6,7,9
pom3d,Stratified,50,10.0,500,0.0,0.0,0.19450821097976753,0.028029592581014805,5,7,10
pom3d,Stratified,50,10.0,500,0.14285714285714285,0.2,0.1710267152542503,0.014005602240896397,5,7,11
pom3d,Stratified,50,10.0,500,0.14285714285714285,0.14285714285714285,0.186194247986623,0.02945462114904251,7,7,12
pom3d,Stratified,50,10.0,500,0.14285714285714285,0.25,0.16740909788934724,0.016512618132724047,4,7,13
pom3d,Stratified,50,10.0,500,0.0,0.0,0.20719117185909622,0.009269867722112078,5,7,14
pom3d,Stratified,50,10.0,500,0.14285714285714285,0.1,0.0585356145877158,0.06068491724784017,10,7,15
pom3d,Stratified,50,10.0,500,0.14285714285714285,0.25,0.14698704102542218,0.010365916865346858,4,7,16
pom3d,Stratified,50,10.0,500,0.14285714285714285,0.125,0.20224055973611424,0.03855721393034828,8,7,17
pom3d,Stratified,50,10.0,500,0.0,0.0,0.18748453498880083,0.01622296173044924,7,7,18
pom3d,Stratified,50,10.0,500,0.2857142857142857,0.6666666666666666,0.2673410838306797,0.030539920783823244,3,7,19
pom3d,Clustering,50,10.0,500,0.0,0.0,0.1676587230189943,0.013361169102296505,5,7,0
pom3d,Clustering,50,10.0,500,0.0,0.0,0.1388632355940608,0.015514369012911292,8,7,1
pom3d,Clustering,50,10.0,500,0.14285714285714285,0.25,0.22266622018954532,0.002702702702702643,4,7,2
pom3d,Clustering,50,10.0,500,0.0,0.0,0.22428259226735456,0.025750625521267678,5,7,3
pom3d,Clustering,50,10.0,500,0.0,0.0,0.17015611452253296,0.06568963725184486,11,7,4
pom3d,Clustering,50,10.0,500,0.0,0.0,0.1812336406346216,0.016921000726668717,11,7,5
pom3d,Clustering,50,10.0,500,0.14285714285714285,0.5,0.24086835730186837,0.02118555625130441,2,7,6
pom3d,Clustering,50,10.0,500,0.0,0.0,0.20910187882411496,0.00020865936358893645,5,7,7
pom3d,Clustering,50,10.0,500,0.0,0.0,0.09304861539765162,0.011539661087431218,5,7,8
pom3d,Clustering,50,10.0,500,0.0,0.0,0.17150368322622994,0.011671529804084951,5,7,9
pom3d,Clustering,50,10.0,500,0.14285714285714285,0.2,0.22611049636749697,0.012164691203992594,5,7,10
pom3d,Clustering,50,10.0,500,0.0,0.0,0.09001026035042796,0.02942705625454928,8,7,11
pom3d,Clustering,50,10.0,500,0.0,0.0,0.16548118855520036,0.0032301760966968133,6,7,12
pom3d,Clustering,50,10.0,500,0.14285714285714285,0.25,0.11159814789022426,0.0006255212677230888,4,7,13
pom3d,Clustering,50,10.0,500,0.14285714285714285,0.2,0.1435619271566526,0.013274798787498751,5,7,14
pom3d,Clustering,50,10.0,500,0.14285714285714285,0.2,0.17343034314589384,0.025088486362689955,5,7,15
pom3d,Clustering,50,10.0,500,0.0,0.0,0.21322278160408875,0.023432618204540723,5,7,16
pom3d,Clustering,50,10.0,500,0.0,0.0,0.2920790907227381,0.03854969785371954,3,7,17
pom3d,Clustering,50,10.0,500,0.0,0.0,0.170316247064458,0.009972989819239513,7,7,18
pom3d,Clustering,50,10.0,500,0.14285714285714285,0.25,0.06431000094984328,0.014577259475218684,4,7,19
pom3d,Diversity,50,10.0,500,0.14285714285714285,0.09090909090909091,0.12911740732754587,0.04150629356080303,11,7,0
pom3d,Diversity,50,10.0,500,0.14285714285714285,0.125,0.13640515398875416,0.023313905079100757,8,7,1
pom3d,Diversity,50,10.0,500,0.14285714285714285,0.125,0.11220290508948749,0.013361169102296505,8,7,2
pom3d,Diversity,50,10.0,500,0.14285714285714285,0.16666666666666666,0.17383455453013688,0.004067584480600836,6,7,3
pom3d,Diversity,50,10.0,500,0.14285714285714285,0.125,0.13384473912686598,0.008322929671244268,8,7,4
pom3d,Diversity,50,10.0,500,0.14285714285714285,0.1,0.11894499622711842,0.01325051759834374,10,7,5
pom3d,Diversity,50,10.0,500,0.14285714285714285,0.125,0.17139356511387385,0.0,8,7,6
pom3d,Diversity,50,10.0,500,0.14285714285714285,0.09090909090909091,0.09651609068167859,0.0061490359562272395,11,7,7
pom3d,Diversity,50,10.0,500,0.0,0.0,0.19429126650892758,0.00737815650005197,11,7,8
pom3d,Diversity,50,10.0,500,0.14285714285714285,0.08333333333333333,0.17767440207877158,0.01579548997194222,12,7,9
pom3d,Diversity,50,10.0,500,0.14285714285714285,0.16666666666666666,0.1661693066351033,0.0019732059403883666,6,7,10
pom3d,Diversity,50,10.0,500,0.14285714285714285,0.08333333333333333,0.17524614568743344,0.024687499999999977,12,7,11
pom3d,Diversity,50,10.0,500,0.0,0.0,0.2160006447314097,0.023447269695706374,4,7,12
pom3d,Diversity,50,10.0,500,0.14285714285714285,0.1111111111111111,0.14322532003250812,0.014791666666666514,9,7,13
pom3d,Diversity,50,10.0,500,0.14285714285714285,0.1111111111111111,0.15790128303606282,0.004374088731514345,9,7,14
pom3d,Diversity,50,10.0,500,0.14285714285714285,0.16666666666666666,0.17262556630157008,0.002914844888611394,6,7,15
pom3d,Diversity,50,10.0,500,0.0,0.0,0.16152667391372263,0.008511521694000402,7,7,16
pom3d,Diversity,50,10.0,500,0.14285714285714285,0.058823529411764705,0.15881717568939102,0.02722152690863572,17,7,17
pom3d,Diversity,50,10.0,500,0.14285714285714285,0.14285714285714285,0.1699740499781192,0.0018714909544603456,7,7,18
pom3d,Diversity,50,10.0,500,0.14285714285714285,0.16666666666666666,0.15860553431659974,0.0062499999999998624,6,7,19
pom3d,LHS,50,10.0,500,0.14285714285714285,0.25,0.2749135009715034,0.023388773388773394,4,7,0
pom3d,LHS,50,10.0,500,0.0,0.0,0.18528531008352497,0.017173189009159002,7,7,1
pom3d,LHS,50,10.0,500,0.14285714285714285,0.5,0.26706357268817116,0.038024794249400834,2,7,2
pom3d,LHS,50,10.0,500,0.0,0.0,0.19250315975363577,0.024185177496367023,7,7,3
pom3d,LHS,50,10.0,500,0.2857142857142857,0.6666666666666666,0.1539405223607197,0.012276321265085212,3,7,4
pom3d,LHS,50,10.0,500,0.14285714285714285,0.2,0.16258787413805023,0.0289704043351397,5,7,5
pom3d,LHS,50,10.0,500,0.0,0.0,0.22311233369844738,0.04186191815057789,11,7,6
pom3d,LHS,50,10.0,500,0.14285714285714285,0.25,0.27578470783633097,0.021183800623053015,4,7,7
pom3d,LHS,50,10.0,500,0.14285714285714285,0.25,0.24413624360880992,0.026717954049277577,4,7,8
pom3d,LHS,50,10.0,500,0.0,0.0,0.1255155079151547,0.0017708333333332942,6,7,9
pom3d,LHS,50,10.0,500,0.0,0.0,0.1597393472440873,0.018316161931522475,7,7,10
pom3d,LHS,50,10.0,500,0.0,0.0,0.19325350532425256,0.011852776044915695,5,7,11
pom3d,LHS,50,10.0,500,0.0,0.0,0.15954967117750113,0.04602467088213938,6,7,12
pom3d,LHS,50,10.0,500,0.14285714285714285,0.3333333333333333,0.28040214217864184,0.03470851085939946,3,7,13
pom3d,LHS,50,10.0,500,0.5714285714285714,0.6666666666666666,0.017653590540283162,0.008934136713068749,6,7,14
pom3d,LHS,50,10.0,500,0.0,0.0,0.1977675164922558,0.045896497647673846,9,7,15
pom3d,LHS,50,10.0,500,0.2857142857142857,0.6666666666666666,0.16301148844790983,0.0270776921474692,3,7,16
pom3d,LHS,50,10.0,500,0.0,0.0,0.22243186818727853,0.0017680707228288743,5,7,17
pom3d,LHS,50,10.0,500,0.2857142857142857,0.125,0.09859917201391913,0.10916848787594965,16,7,18
pom3d,LHS,50,10.0,500,0.14285714285714285,0.14285714285714285,0.2300719827781108,0.03456892961266132,7,7,19
pom3d,Sobol,50,10.0,500,0.0,0.0,0.17513905842411723,0.05604475292655147,10,7,0
pom3d,Sobol,50,10.0,500,0.14285714285714285,0.14285714285714285,0.1371958460874559,0.02124557383878364,7,7,1
pom3d,Sobol,50,10.0,500,0.0,0.0,0.1711480061386669,0.06651400020818146,12,7,2
pom3d,Sobol,50,10.0,500,0.14285714285714285,0.3333333333333333,0.2416704992004044,0.005002084201750793,3,7,3
pom3d,Sobol,50,10.0,500,0.2857142857142857,0.2222222222222222,0.23757984389000703,0.0065536252990742,9,7,4
pom3d,Sobol,50,10.0,500,0.14285714285714285,0.5,0.2503140045476126,0.04153187936971716,2,7,5
pom3d,Sobol,50,10.0,500,0.0,0.0,0.1853402631414485,0.003651919866443993,7,7,6
pom3d,Sobol,50,10.0,500,0.14285714285714285,0.2,0.27335704063380556,0.023628604142812534,5,7,7
pom3d,Sobol,50,10.0,500,0.0,0.0,0.16826887982870978,0.025864755375506338,14,7,8
pom3d,Sobol,50,10.0,500,0.0,0.0,0.13571198923406383,0.005941832586260858,7,7,9
pom3d,Sobol,50,10.0,500,0.2857142857142857,0.5,0.13749970968722178,0.07903494176372712,4,7,10
pom3d,Sobol,50,10.0,500,0.0,0.0,0.18943247527599746,0.009358427784132234,5,7,11
pom3d,Sobol,50,10.0,500,0.14285714285714285,0.2,0.18650237236140277,0.023258228636694016,5,7,12
pom3d,Sobol,50,10.0,500,0.0,0.0,0.26089361192495514,0.030040680087618857,3,7,13
pom3d,Sobol,50,10.0,500,0.14285714285714285,0.16666666666666666,0.21056899006668992,0.02434963579604577,6,7,14
pom3d,Sobol,50,10.0,500,0.14285714285714285,0.25,0.19238203411192428,0.03677083333333322,4,7,15
pom3d,Sobol,50,10.0,500,0.2857142857142857,0.4,0.04748034486695986,0.08286546059471832,5,7,16
pom3d,Sobol,50,10.0,500,0.0,0.0,0.16481212984323965,0.014805546866854365,6,7,17
