dataset,method,sample_pct,n_samples,recall,precision,igd,hv_diff,pred_pf_size,true_pf_size,repeat
Wine_quality,Random,10,159,0.0,0.0,0.1829091356528154,0.1222798316497877,10,4,16
Wine_quality,Random,10,159,0.5,0.5,0.0795577039265109,0.009519436792164,4,4,17
Wine_quality,Random,10,159,0.0,0.0,0.1816464251743091,0.1756097560975609,7,4,18
Wine_quality,Random,10,159,0.0,0.0,0.059416445623342,0.0117177522349936,6,4,19
Wine_quality,Random,20,319,0.25,0.2,0.1047081841892158,0.0615694564688312,5,4,0
Wine_quality,Random,20,319,0.0,0.0,0.1201923076923077,0.0754208754208752,5,4,1
Wine_quality,Random,20,319,0.0,0.0,0.0832449273137151,0.1446312178387648,5,4,2
Wine_quality,Random,20,319,0.25,0.1428571428571428,0.1080402299893876,0.0457912457912458,7,4,3
Wine_quality,Random,20,319,0.25,0.2,0.0253846153846152,0.0137373737373737,5,4,4
Wine_quality,Random,20,319,0.25,0.25,0.0408653846153845,0.0439153439153437,4,4,5
Wine_quality,Random,20,319,0.25,0.2,0.1357564264905779,0.0845598845598846,5,4,6
Wine_quality,Random,20,319,0.25,0.3333333333333333,0.0868999043083061,0.0658008658008657,3,4,7
Wine_quality,Random,20,319,0.0,0.0,0.1136092492707895,0.125674074074074,12,4,8
Wine_quality,Random,20,319,0.0,0.0,0.0546153846153846,0.0334709225589225,5,4,9
Wine_quality,Random,20,319,0.0,0.0,0.0832449273137151,0.1092179658217393,3,4,10
Wine_quality,Random,20,319,0.5,0.6666666666666666,0.0274725274725274,0.0157768157768156,3,4,11
Wine_quality,Random,20,319,0.0,0.0,0.0599239337277166,0.0195286195286195,5,4,12
Wine_quality,Random,20,319,0.0,0.0,0.0717640705614528,0.1122517693946264,3,4,13
Wine_quality,Random,20,319,0.0,0.0,0.0974679387081782,0.1231620202020201,6,4,14
Wine_quality,Random,20,319,0.5,0.6666666666666666,0.0163280116110303,0.0064036592338479,3,4,15
Wine_quality,Random,20,319,0.0,0.0,0.066464578842122,0.0927005908137982,3,4,16
Wine_quality,Random,20,319,0.0,0.0,0.1413889911646628,0.0878828546906978,13,4,17
Wine_quality,Random,20,319,0.0,0.0,0.0323076923076924,0.0072727272727273,3,4,18
Wine_quality,Random,20,319,0.0,0.0,0.0692628116146292,0.0527946127946126,5,4,19
Wine_quality,Random,30,479,0.5,0.6666666666666666,0.0307071960297765,0.0140762463343109,3,4,0
Wine_quality,Random,30,479,0.5,0.5,0.0722084367245657,0.0282828282828283,4,4,1
Wine_quality,Random,30,479,0.25,0.25,0.1316112643951691,0.0853415103415102,4,4,2
Wine_quality,Random,30,479,0.5,1.0,0.1101370851021258,0.0161616161616162,2,4,3
Wine_quality,Random,30,479,0.25,0.1111111111111111,0.0721153846153846,0.0626743626743626,9,4,4
Wine_quality,Random,30,479,0.25,0.1111111111111111,0.0829717636627241,0.0857323232323231,9,4,5
Wine_quality,Random,30,479,0.25,0.25,0.0658260837384646,0.0744413835322924,4,4,6
Wine_quality,Random,30,479,0.5,0.4,0.0690130624092887,0.0331125087351502,5,4,7
Wine_quality,Random,30,479,0.25,0.25,0.0868999043083061,0.0564213564213563,4,4,8
Wine_quality,Random,30,479,0.25,0.25,0.0587225274725274,0.0470418470418468,4,4,9
Wine_quality,Random,30,479,0.25,0.25,0.0743910156312551,0.0592592592592592,4,4,10
Wine_quality,Random,30,479,0.5,0.6666666666666666,0.0274725274725274,0.0157768157768156,3,4,11
Wine_quality,Random,30,479,0.5,0.5,0.0630762419355167,0.0468596761258634,4,4,12
Wine_quality,Random,30,479,0.25,0.25,0.1142049030844568,0.0654173480835978,4,4,13
Wine_quality,Random,30,479,0.25,0.25,0.0158925979680697,0.0033933464623085,4,4,14
Wine_quality,Random,30,479,0.5,0.2857142857142857,0.0553846153846153,0.0242424242424242,7,4,15
Wine_quality,Random,30,479,0.25,0.3333333333333333,0.0728130095842115,0.0464519407915633,3,4,16
Wine_quality,Random,30,479,0.25,0.2,0.0307692307692308,0.0134615488215488,5,4,17
Wine_quality,Random,30,479,0.25,0.1,0.089861956221231,0.1310928811977898,10,4,18
Wine_quality,Random,30,479,0.25,0.1111111111111111,0.0829717636627241,0.0829090909090907,9,4,19
Wine_quality,Stratified,5,79,0.0,0.0,0.1435477231433545,0.0450430527497194,4,4,0
Wine_quality,Stratified,5,79,0.0,0.0,0.1052026665534052,0.0234802693602693,4,4,1
Wine_quality,Stratified,5,79,0.0,0.0,0.1164777663261162,0.0990195707070706,5,4,2
Wine_quality,Stratified,5,79,0.25,0.25,0.1747499793567398,0.0393633302724212,4,4,3
Wine_quality,Stratified,5,79,0.25,0.1428571428571428,0.1813892005480333,0.1363826118326117,7,4,4
Wine_quality,Stratified,5,79,0.0,0.0,0.1575461231227641,0.0512306179796102,16,4,5
Wine_quality,Stratified,5,79,0.0,0.0,0.1122265122449233,0.0918293951402537,10,4,6
Wine_quality,Stratified,5,79,0.5,0.6666666666666666,0.1187201412785247,0.1006734006734006,3,4,7
Wine_quality,Stratified,5,79,0.0,0.0,0.1784037524869391,0.1064777216614477,8,4,8
Wine_quality,Stratified,5,79,0.0,0.0,0.3191908571138955,0.2526918022804081,10,4,9
Wine_quality,Stratified,5,79,0.25,0.25,0.1280892557957024,0.0664238215488213,4,4,10
Wine_quality,Stratified,5,79,0.0,0.0,0.1431369011820913,0.163088127653345,8,4,11
Wine_quality,Stratified,5,79,0.0,0.0,0.1526043269169394,0.0546660313830124,6,4,12
Wine_quality,Stratified,5,79,0.0,0.0,0.1266306934392855,0.1745179063360881,3,4,13
Wine_quality,Stratified,5,79,0.0,0.0,0.1262400308356622,0.0184062850729517,3,4,14
Wine_quality,Stratified,5,79,0.0,0.0,0.0692628116146292,0.0422895622895623,4,4,15
Wine_quality,Stratified,5,79,0.25,0.1,0.1893278550620065,0.1406234006734005,10,4,16
Wine_quality,Stratified,5,79,0.0,0.0,0.1283432566551885,0.0509082892416224,14,4,17
Wine_quality,Stratified,5,79,0.0,0.0,0.0674586751936829,0.1362727025533362,3,4,18
Wine_quality,Stratified,5,79,0.0,0.0,0.120189440417475,0.0549157841016997,11,4,19
Wine_quality,Stratified,10,159,0.0,0.0,0.0668953995871664,0.1438383838383838,4,4,0
Wine_quality,Stratified,10,159,0.0,0.0,0.142752285436512,0.114363488215348,7,4,1
Wine_quality,Stratified,10,159,0.0,0.0,0.0846153846153846,0.0445817643097643,5,4,2
Wine_quality,Stratified,10,159,0.25,0.2,0.1419133348445333,0.0191552257266543,5,4,3
Wine_quality,Stratified,10,159,0.5,0.2222222222222222,0.145979020979021,0.0615953780226507,9,4,4
Wine_quality,Stratified,10,159,0.0,0.0,0.1551076912009426,0.0739569609134826,4,4,5
Wine_quality,Stratified,10,159,0.25,0.2,0.0755244755244755,0.0362411998775635,5,4,6
Wine_quality,Stratified,10,159,0.25,0.1666666666666666,0.090356969393683,0.1007246352413019,6,4,7
Wine_quality,Stratified,10,159,0.25,0.3333333333333333,0.1121065664318086,0.0772470467385721,3,4,8
Wine_quality,Stratified,10,159,0.25,0.25,0.1750008829230696,0.1709002224627224,4,4,9
Wine_quality,Stratified,10,159,0.5,0.25,0.0886092492707896,0.1186353670033668,8,4,10
Wine_quality,Stratified,10,159,0.25,0.2,0.1498275295174593,0.1098606734006731,5,4,11
Wine_quality,Stratified,10,159,0.25,0.2,0.1155360176594507,0.0032323232323232,5,4,12
Wine_quality,Stratified,10,159,0.0,0.0,0.1365229591044101,0.1627987188962797,5,4,13
Wine_quality,Stratified,10,159,0.25,0.25,0.1069846064391253,0.0843995510662175,4,4,14
Wine_quality,Stratified,10,159,0.25,0.3333333333333333,0.0555798974024175,0.0191982720284608,3,4,15
Wine_quality,Stratified,10,159,0.5,0.5,0.0630762419355167,0.0680284992784992,4,4,16
Wine_quality,Stratified,10,159,0.0,0.0,0.1851920360693026,0.1086245790095902,10,4,17
Wine_quality,Stratified,10,159,0.0,0.0,0.120588234797052,0.0983164983164982,5,4,18
Wine_quality,Stratified,10,159,0.0,0.0,0.0690626277963754,0.0203244566880929,4,4,19
Wine_quality,Stratified,20,319,0.0,0.0,0.1275977602273139,0.147089947089947,5,4,0
Wine_quality,Stratified,20,319,0.25,0.125,0.0846153846153846,0.0341479797979796,8,4,1
Wine_quality,Stratified,20,319,0.5,0.5,0.0630762419355167,0.104112097162097,4,4,2
Wine_quality,Stratified,20,319,0.0,0.0,0.1066482466189184,0.1110260177532902,6,4,3
Wine_quality,Stratified,20,319,0.25,0.3333333333333333,0.1150816746831202,0.1305093949030925,3,4,4
Wine_quality,Stratified,20,319,0.75,0.4285714285714285,0.0384615384615384,0.0053872053872054,7,4,5
Wine_quality,Stratified,20,319,0.25,0.2,0.1196905174092362,0.1052974545454544,5,4,6
Wine_quality,Stratified,20,319,0.75,1.0,0.018543956043956,0.0095238095238094,3,4,7
Wine_quality,Stratified,20,319,0.5,0.4,0.1520910314627909,0.0495864297739296,5,4,8
Wine_quality,Stratified,20,319,0.0,0.0,0.0402757619738752,0.0167206657772695,3,4,9
Wine_quality,Stratified,20,319,0.25,0.0909090909090909,0.1186645991139448,0.0857649525558616,11,4,10
Wine_quality,Stratified,20,319,0.25,0.0909090909090909,0.0781454656279859,0.061235286195286,11,4,11
Wine_quality,Stratified,20,319,0.0,0.0,0.0832449273137151,0.1083711750631091,5,4,12
Wine_quality,Stratified,20,319,0.0,0.0,0.1296449514205327,0.0871747780838691,7,4,13
Wine_quality,Stratified,20,319,0.5,0.6666666666666666,0.0630762419355167,0.0595478595478594,3,4,14
Wine_quality,Stratified,20,319,0.0,0.0,0.1002927614511632,0.0836807118807116,5,4,15
Wine_quality,Stratified,20,319,0.75,0.75,0.1322432785480268,0.0405768638768638,4,4,16
Wine_quality,Stratified,20,319,0.0,0.0,0.1116586574574295,0.0693922622450924,6,4,17
Wine_quality,Stratified,20,319,0.0,0.0,0.066464578842122,0.0985252779365986,4,4,18
Wine_quality,Stratified,20,319,0.0,0.0,0.0989010989010988,0.0874206349206348,9,4,19
Wine_quality,Stratified,30,479,0.0,0.0,0.1002927614511632,0.0712534872534872,7,4,0
Wine_quality,Stratified,30,479,0.75,0.75,0.0274725274725274,0.0157768157768156,4,4,1
Wine_quality,Stratified,30,479,0.5,0.6666666666666666,0.0274725274725274,0.0157768157768156,3,4,2
Wine_quality,Stratified,30,479,0.25,0.1428571428571428,0.0781454656279859,0.0808080808080807,7,4,3
Wine_quality,Stratified,30,479,0.25,0.0909090909090909,0.0615384615384615,0.051178451178451,11,4,4
Wine_quality,Stratified,30,479,0.25,0.3333333333333333,0.021843251088534,0.0002032907693284,3,4,5
Wine_quality,Stratified,30,479,0.25,0.25,0.0690130624092887,0.0311452893717045,4,4,6
Wine_quality,Stratified,30,479,0.0,0.0,0.0732271644151487,0.0841122923221281,13,4,7
Wine_quality,Stratified,30,479,0.25,0.25,0.0615384615384616,0.024237037037037,4,4,8
Wine_quality,Stratified,30,479,0.25,0.25,0.0618881118881118,0.0266911539638811,4,4,9
Wine_quality,Stratified,30,479,0.5,0.5,0.0630762419355167,0.105242015394454,4,4,10
Wine_quality,Stratified,30,479,0.0,0.0,0.0891608391608392,0.0567808019589837,5,4,11
Wine_quality,Stratified,30,479,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,12
Wine_quality,Stratified,30,479,0.25,0.2,0.0764690990783738,0.075180375180375,5,4,13
Wine_quality,Stratified,30,479,0.0,0.0,0.0563192391144237,0.0160843406745044,10,4,14
Wine_quality,Stratified,30,479,0.25,0.3333333333333333,0.021843251088534,0.0002032907693284,3,4,15
Wine_quality,Stratified,30,479,0.0,0.0,0.1477128724828865,0.0969761664261663,9,4,16
Wine_quality,Stratified,30,479,0.0,0.0,0.1181010413320729,0.0903073352573349,6,4,17
Wine_quality,Stratified,30,479,0.25,0.2,0.0658260837384646,0.0480501499846953,5,4,18
Wine_quality,Stratified,30,479,0.5,0.6666666666666666,0.0453296703296703,0.0189033189033187,3,4,19
Wine_quality,Clustering,5,79,0.0,0.0,0.0972587395617436,0.0157966622749231,6,4,0
Wine_quality,Clustering,5,79,0.0,0.0,0.0819289653374711,0.0090302356902357,7,4,1
Wine_quality,Clustering,5,79,0.0,0.0,0.1332236552637551,0.0793622090469916,9,4,2
Wine_quality,Clustering,5,79,0.0,0.0,0.1183931152758455,0.0173566811109759,6,4,3
Wine_quality,Clustering,5,79,0.0,0.0,0.1618179216965113,0.1691114038940125,3,4,4
Wine_quality,Clustering,5,79,0.0,0.0,0.0717582686963697,0.0029991397712138,4,4,5
Wine_quality,Clustering,5,79,0.0,0.0,0.1229188629804222,0.01452972551128,2,4,6
Wine_quality,Clustering,5,79,0.0,0.0,0.0664722826760408,0.0027646292157066,8,4,7
Wine_quality,Clustering,5,79,0.0,0.0,0.1162400308356622,0.0067340067340067,2,4,8
Wine_quality,Clustering,5,79,0.0,0.0,0.0813137313571746,0.0121623042561571,9,4,9
Wine_quality,Clustering,5,79,0.0,0.0,0.1262400308356622,0.0184062850729517,2,4,10
Wine_quality,Clustering,5,79,0.0,0.0,0.1082922486508402,0.0046400746664256,3,4,11
Wine_quality,Clustering,5,79,0.0,0.0,0.1159084246598902,0.0300634850924706,14,4,12
Wine_quality,Clustering,5,79,0.0,0.0,0.0908223135179451,0.0102083052749717,5,4,13
Wine_quality,Clustering,5,79,0.0,0.0,0.0781837376204061,0.0129515444298051,5,4,14
Wine_quality,Clustering,5,79,0.0,0.0,0.107895549230311,0.004177036061094,2,4,15
Wine_quality,Clustering,5,79,0.0,0.0,0.0759713453616973,0.0031316059142144,3,4,16
Wine_quality,Clustering,5,79,0.0,0.0,0.1338677680819193,0.0273095922964169,3,4,17
Wine_quality,Clustering,5,79,0.0,0.0,0.1671840867797181,0.0663914906642176,6,4,18
Wine_quality,Clustering,5,79,0.0,0.0,0.1922252800869058,0.1051586471806745,14,4,19
Wine_quality,Clustering,10,159,0.25,0.2,0.1533518434900931,0.0913520801232665,5,4,0
Wine_quality,Clustering,10,159,0.25,0.25,0.1527654545644758,0.0493674979550686,4,4,1
Wine_quality,Clustering,10,159,0.25,0.25,0.1451434795258683,0.0001457227643667,4,4,2
Wine_quality,Clustering,10,159,0.0,0.0,0.0816709965716154,0.044016292872225,7,4,3
Wine_quality,Clustering,10,159,0.5,0.6666666666666666,0.0960673800263626,0.0221651543685441,3,4,4
Wine_quality,Clustering,10,159,0.25,0.3333333333333333,0.1527654545644758,0.0493674979550686,3,4,5
Wine_quality,Clustering,10,159,0.0,0.0,0.1212990165300956,0.0631512868801004,3,4,6
Wine_quality,Clustering,10,159,0.25,0.3333333333333333,0.0764489513410474,0.0110369229013296,3,4,7
Wine_quality,Clustering,10,159,0.25,0.25,0.1533518434900931,0.0928265707926724,4,4,8
Wine_quality,Clustering,10,159,0.25,0.1428571428571428,0.0754889178617991,0.005008799863037,7,4,9
Wine_quality,Clustering,10,159,0.0,0.0,0.0976296259194867,0.0594418763910289,4,4,10
Wine_quality,Clustering,10,159,0.0,0.0,0.084917761512707,0.047496090852023,7,4,11
Wine_quality,Clustering,10,159,0.25,0.3333333333333333,0.1159906894568611,0.011826285453404,3,4,12
Wine_quality,Clustering,10,159,0.0,0.0,0.0710560625814863,0.0350505735319293,13,4,13
Wine_quality,Clustering,10,159,0.25,0.3333333333333333,0.1201434795258683,0.0117788049991439,3,4,14
Wine_quality,Clustering,10,159,0.25,0.3333333333333333,0.1533518434900931,0.0928265707926724,3,4,15
Wine_quality,Clustering,10,159,0.5,0.5,0.0960673800263626,0.0221651543685441,4,4,16
Wine_quality,Clustering,10,159,0.25,0.25,0.0876923076923076,0.0160759595959594,4,4,17
Wine_quality,Clustering,10,159,0.25,0.5,0.1376551251752848,0.0317303009126908,2,4,18
Wine_quality,Clustering,10,159,0.25,0.1666666666666666,0.1197310045374448,0.0333914284083775,6,4,19
Wine_quality,Clustering,20,319,0.5,0.25,0.0498108448928121,0.0133355412043936,8,4,0
Wine_quality,Clustering,20,319,0.5,0.2857142857142857,0.0498108448928121,0.0133355412043936,7,4,1
Wine_quality,Clustering,20,319,0.5,0.5,0.0461538461538461,0.0320043097643097,4,4,2
Wine_quality,Clustering,20,319,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,3
Wine_quality,Clustering,20,319,0.5,0.3333333333333333,0.0498108448928121,0.0133355412043936,6,4,4
Wine_quality,Clustering,20,319,0.5,0.3333333333333333,0.0498108448928121,0.0133355412043936,6,4,5
Wine_quality,Clustering,20,319,0.5,0.2857142857142857,0.0498108448928121,0.0133355412043936,7,4,6
Wine_quality,Clustering,20,319,0.25,0.1428571428571428,0.0416141235813367,0.0075950764475355,7,4,7
Wine_quality,Clustering,20,319,0.5,0.25,0.0498108448928121,0.0133355412043936,8,4,8
Wine_quality,Clustering,20,319,0.25,0.1666666666666666,0.0416141235813367,0.0075950764475355,6,4,9
Wine_quality,Clustering,20,319,0.5,0.2857142857142857,0.0498108448928121,0.0133355412043936,7,4,10
Wine_quality,Clustering,20,319,0.5,0.25,0.0498108448928121,0.0133355412043936,8,4,11
Wine_quality,Clustering,20,319,0.5,0.6666666666666666,0.0307071960297765,0.0140762463343109,3,4,12
Wine_quality,Clustering,20,319,0.5,0.3333333333333333,0.0645371577574967,0.0295839753466871,6,4,13
Wine_quality,Clustering,20,319,0.5,0.5,0.0461538461538461,0.0318286868686867,4,4,14
Wine_quality,Clustering,20,319,0.25,0.1111111111111111,0.0732660781841109,0.0206973781531158,9,4,15
Wine_quality,Clustering,20,319,0.5,0.2857142857142857,0.0498108448928121,0.0133355412043936,7,4,16
Wine_quality,Clustering,20,319,0.5,0.6666666666666666,0.0307071960297765,0.0140762463343109,3,4,17
Wine_quality,Clustering,20,319,0.5,0.6666666666666666,0.0307071960297765,0.0140762463343109,3,4,18
Wine_quality,Clustering,20,319,0.5,0.5,0.0461538461538461,0.0316681481481481,4,4,19
Wine_quality,Clustering,30,479,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,0
Wine_quality,Clustering,30,479,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,1
Wine_quality,Clustering,30,479,0.75,1.0,0.0,0.0,3,4,2
Wine_quality,Clustering,30,479,0.75,1.0,0.0,0.0,3,4,3
Wine_quality,Clustering,30,479,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,4
Wine_quality,Clustering,30,479,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,5
Wine_quality,Clustering,30,479,0.75,1.0,0.0,0.0,3,4,6
Wine_quality,Clustering,30,479,0.75,1.0,0.0,0.0,3,4,7
Wine_quality,Clustering,30,479,0.75,1.0,0.0,0.0,3,4,8
Wine_quality,Clustering,30,479,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,9
Wine_quality,Clustering,30,479,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,10
Wine_quality,Clustering,30,479,0.75,1.0,0.0,0.0,3,4,11
Wine_quality,Clustering,30,479,0.75,1.0,0.0,0.0,3,4,12
Wine_quality,Clustering,30,479,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,13
Wine_quality,Clustering,30,479,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,14
Wine_quality,Clustering,30,479,0.75,1.0,0.0,0.0,3,4,15
Wine_quality,Clustering,30,479,0.75,1.0,0.0,0.0,3,4,16
Wine_quality,Clustering,30,479,0.75,1.0,0.0,0.0,3,4,17
Wine_quality,Clustering,30,479,0.5,0.2222222222222222,0.0498108448928121,0.0133355412043936,9,4,18
Wine_quality,Clustering,30,479,0.5,0.2222222222222222,0.0498108448928121,0.0133355412043936,9,4,19
Wine_quality,Diversity,5,79,0.0,0.0,0.109649136742402,0.0802609427609427,4,4,0
Wine_quality,Diversity,5,79,0.25,0.3333333333333333,0.1093872229465449,0.0297665924784568,3,4,1
Wine_quality,Diversity,5,79,0.25,0.25,0.0781454656279859,0.1616161616161615,4,4,2
Wine_quality,Diversity,5,79,0.25,0.3333333333333333,0.0560625814863103,0.0236489185641728,3,4,3
Wine_quality,Diversity,5,79,0.25,0.25,0.1093872229465449,0.0297665924784568,4,4,4
Wine_quality,Diversity,5,79,0.25,0.25,0.0829717636627241,0.0638468013468013,4,4,5
Wine_quality,Diversity,5,79,0.25,0.25,0.0560625814863103,0.0236489185641728,4,4,6
Wine_quality,Diversity,5,79,0.25,0.3333333333333333,0.0961538461538462,0.07003367003367,3,4,7
Wine_quality,Diversity,5,79,0.25,0.25,0.0781454656279859,0.1023569023569023,4,4,8
Wine_quality,Diversity,5,79,0.25,0.3333333333333333,0.1093872229465449,0.0297665924784568,3,4,9
Wine_quality,Diversity,5,79,0.25,0.3333333333333333,0.0961538461538462,0.07003367003367,3,4,10
Wine_quality,Diversity,5,79,0.25,0.25,0.1121065664318086,0.0950522170861152,4,4,11
Wine_quality,Diversity,5,79,0.5,0.6666666666666666,0.0645371577574967,0.0295839753466871,3,4,12
Wine_quality,Diversity,5,79,0.25,0.3333333333333333,0.0961538461538462,0.07003367003367,3,4,13
Wine_quality,Diversity,5,79,0.25,0.25,0.0781454656279859,0.1023569023569023,4,4,14
Wine_quality,Diversity,5,79,0.25,0.5,0.1039227539968097,0.0121212121212121,2,4,15
Wine_quality,Diversity,5,79,0.25,0.25,0.1093872229465449,0.0297665924784568,4,4,16
Wine_quality,Diversity,5,79,0.25,0.25,0.1093872229465449,0.0297665924784568,4,4,17
Wine_quality,Diversity,5,79,0.5,0.6666666666666666,0.0645371577574967,0.0295839753466871,3,4,18
Wine_quality,Diversity,5,79,0.0,0.0,0.0600904499956198,0.0475717628260001,3,4,19
Wine_quality,Diversity,10,159,0.5,0.6666666666666666,0.0550685425510629,0.0538720538720538,3,4,0
Wine_quality,Diversity,10,159,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,1
Wine_quality,Diversity,10,159,0.5,0.6666666666666666,0.0550685425510629,0.0538720538720538,3,4,2
Wine_quality,Diversity,10,159,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,3
Wine_quality,Diversity,10,159,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,4
Wine_quality,Diversity,10,159,0.5,0.4,0.023076923076923,0.0215488215488214,5,4,5
Wine_quality,Diversity,10,159,0.5,0.6666666666666666,0.0550685425510629,0.0538720538720538,3,4,6
Wine_quality,Diversity,10,159,0.5,0.4,0.023076923076923,0.0484848484848484,5,4,7
Wine_quality,Diversity,10,159,0.5,0.6666666666666666,0.0550685425510629,0.0538720538720538,3,4,8
Wine_quality,Diversity,10,159,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,9
Wine_quality,Diversity,10,159,0.5,0.6666666666666666,0.0550685425510629,0.0538720538720538,3,4,10
Wine_quality,Diversity,10,159,0.5,0.6666666666666666,0.0550685425510629,0.0538720538720538,3,4,11
Wine_quality,Diversity,10,159,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,12
Wine_quality,Diversity,10,159,0.5,0.6666666666666666,0.0645371577574967,0.0295839753466871,3,4,13
Wine_quality,Diversity,10,159,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,14
Wine_quality,Diversity,10,159,0.5,0.6666666666666666,0.0550685425510629,0.0538720538720538,3,4,15
Wine_quality,Diversity,10,159,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,16
Wine_quality,Diversity,10,159,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,17
Wine_quality,Diversity,10,159,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,18
Wine_quality,Diversity,10,159,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,19
Wine_quality,Diversity,20,319,0.75,1.0,0.0,0.0,3,4,0
Wine_quality,Diversity,20,319,0.75,1.0,0.0,0.0,3,4,1
Wine_quality,Diversity,20,319,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,2
Wine_quality,Diversity,20,319,0.75,1.0,0.0,0.0,3,4,3
Wine_quality,Diversity,20,319,0.75,1.0,0.0,0.0,3,4,4
Wine_quality,Diversity,20,319,0.75,1.0,0.0,0.0,3,4,5
Wine_quality,Diversity,20,319,0.75,1.0,0.0,0.0,3,4,6
Wine_quality,Diversity,20,319,0.75,1.0,0.0,0.0,3,4,7
Wine_quality,Diversity,20,319,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,8
Wine_quality,Diversity,20,319,0.75,1.0,0.0,0.0,3,4,9
Wine_quality,Diversity,20,319,0.75,1.0,0.0,0.0,3,4,10
Wine_quality,Diversity,20,319,0.75,1.0,0.0,0.0,3,4,11
Wine_quality,Diversity,20,319,0.5,0.6666666666666666,0.0076923076923076,0.0053872053872054,3,4,12
Wine_quality,Diversity,20,319,0.75,1.0,0.0,0.0,3,4,13
Wine_quality,Diversity,20,319,0.75,1.0,0.0,0.0,3,4,14
Wine_quality,Diversity,20,319,0.75,1.0,0.0,0.0,3,4,15
Wine_quality,Diversity,20,319,0.75,1.0,0.0,0.0,3,4,16
Wine_quality,Diversity,20,319,0.75,1.0,0.0,0.0,3,4,17
Wine_quality,Diversity,20,319,0.75,1.0,0.0,0.0,3,4,18
Wine_quality,Diversity,20,319,0.75,1.0,0.0,0.0,3,4,19
Wine_quality,Diversity,30,479,0.75,1.0,0.0,0.0,3,4,0
Wine_quality,Diversity,30,479,0.75,1.0,0.0,0.0,3,4,1
Wine_quality,Diversity,30,479,0.75,1.0,0.0,0.0,3,4,2
Wine_quality,Diversity,30,479,0.75,1.0,0.0,0.0,3,4,3
Wine_quality,Diversity,30,479,0.75,1.0,0.0,0.0,3,4,4
Wine_quality,Diversity,30,479,0.75,1.0,0.0,0.0,3,4,5
Wine_quality,Diversity,30,479,0.75,1.0,0.0,0.0,3,4,6
Wine_quality,Diversity,30,479,0.75,1.0,0.0,0.0,3,4,7
Wine_quality,Diversity,30,479,0.75,1.0,0.0,0.0,3,4,8
Wine_quality,Diversity,30,479,0.75,1.0,0.0,0.0,3,4,9
Wine_quality,Diversity,30,479,0.75,1.0,0.0,0.0,3,4,10
Wine_quality,Diversity,30,479,0.75,1.0,0.0,0.0,3,4,11
Wine_quality,Diversity,30,479,0.75,1.0,0.0,0.0,3,4,12
Wine_quality,Diversity,30,479,0.75,1.0,0.0,0.0,3,4,13
Wine_quality,Diversity,30,479,0.75,1.0,0.0,0.0,3,4,14
Wine_quality,Diversity,30,479,0.75,1.0,0.0,0.0,3,4,15
Wine_quality,Diversity,30,479,0.75,1.0,0.0,0.0,3,4,16
Wine_quality,Diversity,30,479,0.75,1.0,0.0,0.0,3,4,17
Wine_quality,Diversity,30,479,0.75,1.0,0.0,0.0,3,4,18
Wine_quality,Diversity,30,479,0.75,1.0,0.0,0.0,3,4,19
Wine_quality,LHS,5,79,0.0,0.0,0.1119498348979052,0.0018546116906774,5,4,0
Wine_quality,LHS,5,79,0.0,0.0,0.0894675153914878,0.0162057735828227,5,4,1
Wine_quality,LHS,5,79,0.0,0.0,0.1006276667155734,0.0160262184688413,6,4,2
Wine_quality,LHS,5,79,0.0,0.0,0.1274264244802457,0.1524203786498867,6,4,3
Wine_quality,LHS,5,79,0.0,0.0,0.1274264244802457,0.0950157310813046,7,4,4
Wine_quality,LHS,5,79,0.0,0.0,0.1231099862219909,0.0409285937701237,6,4,5
Wine_quality,LHS,5,79,0.0,0.0,0.1578674893559088,0.1301872716233372,9,4,6
Wine_quality,LHS,5,79,0.0,0.0,0.0996547529306921,0.012496550201468,5,4,7
Wine_quality,LHS,5,79,0.0,0.0,0.1907274160097837,0.1231544129822816,10,4,8
