dataset,method,sample_size,sample_pct,dataset_size,recall,precision,igd,hv_diff,pred_pf_size,true_pf_size,repeat
SS-C,Random,100,6.61,1512,0.5,1.0,0.04486958914425658,4.300001447695956e-06,1,2,18
SS-C,Random,100,6.61,1512,0.0,0.0,0.01366102656819803,2.445940598566617e-07,3,2,19
SS-C,Stratified,100,6.61,1512,0.0,0.0,0.021292176021751878,1.1210877599038863e-06,4,2,0
SS-C,Stratified,100,6.61,1512,0.0,0.0,0.0396222265768955,8.823480523449274e-08,3,2,1
SS-C,Stratified,100,6.61,1512,0.0,0.0,0.042767788465092174,3.907008482498245e-06,2,2,2
SS-C,Stratified,100,6.61,1512,0.5,0.5,0.041332085237905374,2.6900666392339087e-06,2,2,3
SS-C,Stratified,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,4
SS-C,Stratified,100,6.61,1512,0.0,0.0,0.039435333646914636,3.3296666687747974e-06,3,2,5
SS-C,Stratified,100,6.61,1512,0.0,0.0,0.031345347722547955,1.6129096166866157e-06,3,2,6
SS-C,Stratified,100,6.61,1512,0.0,0.0,0.015167930047245414,2.5886479954192515e-06,2,2,7
SS-C,Stratified,100,6.61,1512,0.0,0.0,0.03653175769236678,2.6577620675504553e-06,3,2,8
SS-C,Stratified,100,6.61,1512,0.0,0.0,0.00015767995537210752,1.0953284206331991e-05,7,2,9
SS-C,Stratified,100,6.61,1512,0.5,1.0,0.04486958914425658,4.300001447695956e-06,1,2,10
SS-C,Stratified,100,6.61,1512,0.5,0.5,0.03848183146836774,1.1130708541506375e-06,2,2,11
SS-C,Stratified,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,12
SS-C,Stratified,100,6.61,1512,0.0,0.0,0.03434131397261657,1.834618128677448e-06,3,2,13
SS-C,Stratified,100,6.61,1512,0.0,0.0,0.04249923242928116,3.3183838295790745e-06,2,2,14
SS-C,Stratified,100,6.61,1512,0.5,0.3333333333333333,0.035401224653099854,2.5986648112102896e-06,3,2,15
SS-C,Stratified,100,6.61,1512,0.0,0.0,0.019672382887261867,3.776259172545274e-06,2,2,16
SS-C,Stratified,100,6.61,1512,0.0,0.0,0.03259188655948259,2.9759448005493343e-07,5,2,17
SS-C,Stratified,100,6.61,1512,0.5,1.0,0.04486958914425658,4.300001447695956e-06,1,2,18
SS-C,Stratified,100,6.61,1512,0.0,0.0,0.03442256177772708,5.310042404980827e-07,3,2,19
SS-C,Clustering,100,6.61,1512,0.0,0.0,0.0006850402252325785,5.6282478519559044e-06,4,2,0
SS-C,Clustering,100,6.61,1512,0.0,0.0,0.000803445687601352,9.816940247280154e-06,14,2,1
SS-C,Clustering,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,2
SS-C,Clustering,100,6.61,1512,0.0,0.0,0.000736199441731158,8.407584744233114e-06,4,2,3
SS-C,Clustering,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,4
SS-C,Clustering,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,5
SS-C,Clustering,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,6
SS-C,Clustering,100,6.61,1512,0.0,0.0,0.0007401109755564063,8.867286498544107e-06,4,2,7
SS-C,Clustering,100,6.61,1512,0.0,0.0,0.02405829189938185,8.366931213076588e-07,4,2,8
SS-C,Clustering,100,6.61,1512,0.0,0.0,0.0007708901851494888,3.6664799544396832e-06,5,2,9
SS-C,Clustering,100,6.61,1512,0.0,0.0,0.0007417616267444273,5.306436077713902e-06,4,2,10
SS-C,Clustering,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,11
SS-C,Clustering,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,12
SS-C,Clustering,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,13
SS-C,Clustering,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,14
SS-C,Clustering,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,15
SS-C,Clustering,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,16
SS-C,Clustering,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,17
SS-C,Clustering,100,6.61,1512,0.5,0.0625,0.0007321925466567938,9.38292963823148e-06,16,2,18
SS-C,Clustering,100,6.61,1512,0.0,0.0,0.0007403513896068683,8.895541082536183e-06,4,2,19
SS-C,Diversity,100,6.61,1512,0.0,0.0,0.03978652817336306,3.812290231542047e-06,2,2,0
SS-C,Diversity,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,1
SS-C,Diversity,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,2
SS-C,Diversity,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,3
SS-C,Diversity,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,4
SS-C,Diversity,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,5
SS-C,Diversity,100,6.61,1512,0.0,0.0,0.03457710173575348,6.882096349592295e-07,3,2,6
SS-C,Diversity,100,6.61,1512,0.0,0.0,0.03092250190087477,3.2277288541811776e-07,2,2,7
SS-C,Diversity,100,6.61,1512,0.0,0.0,0.022346219945451377,1.6149888155236052e-06,3,2,8
SS-C,Diversity,100,6.61,1512,0.0,0.0,0.03171432958125753,2.0565175574591213e-06,4,2,9
SS-C,Diversity,100,6.61,1512,0.0,0.0,0.034099292950970236,3.4415610024124513e-06,3,2,10
SS-C,Diversity,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,11
SS-C,Diversity,100,6.61,1512,0.0,0.0,0.04031206221674568,4.115713635090377e-06,3,2,12
SS-C,Diversity,100,6.61,1512,0.0,0.0,0.03409087641253765,2.5327195716312783e-06,4,2,13
SS-C,Diversity,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,14
SS-C,Diversity,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,15
SS-C,Diversity,100,6.61,1512,0.0,0.0,0.04014939675504974,4.2463894811781615e-06,2,2,16
SS-C,Diversity,100,6.61,1512,0.0,0.0,0.022336206674223105,1.8404776873012454e-06,3,2,17
SS-C,Diversity,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,18
SS-C,Diversity,100,6.61,1512,0.0,0.0,0.026096127082074892,2.110168308362867e-06,3,2,19
SS-C,LHS,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,0
SS-C,LHS,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,1
SS-C,LHS,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,2
SS-C,LHS,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,3
SS-C,LHS,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,4
SS-C,LHS,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,5
SS-C,LHS,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,6
SS-C,LHS,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,7
SS-C,LHS,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,8
SS-C,LHS,100,6.61,1512,0.0,0.0,0.019151293536416692,7.499391394890948e-06,2,2,9
SS-C,LHS,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,10
SS-C,LHS,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,11
SS-C,LHS,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,12
SS-C,LHS,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,13
SS-C,LHS,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,14
SS-C,LHS,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,15
SS-C,LHS,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,16
SS-C,LHS,100,6.61,1512,0.0,0.0,0.004644089302832757,4.0790118357310175e-06,2,2,17
SS-C,LHS,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,18
SS-C,LHS,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,19
SS-C,Sobol,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,0
SS-C,Sobol,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,1
SS-C,Sobol,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,2
SS-C,Sobol,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,3
SS-C,Sobol,100,6.61,1512,0.0,0.0,0.02751857063220487,1.962651621942741e-05,96,2,4
SS-C,Sobol,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,5
SS-C,Sobol,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,6
SS-C,Sobol,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,7
SS-C,Sobol,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,8
SS-C,Sobol,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,9
SS-C,Sobol,100,6.61,1512,0.0,0.0,0.0448433188210083,3.979174023808246e-06,2,2,10
SS-C,Sobol,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,11
SS-C,Sobol,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,12
SS-C,Sobol,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,13
SS-C,Sobol,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,14
SS-C,Sobol,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,15
SS-C,Sobol,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,16
SS-C,Sobol,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,17
SS-C,Sobol,100,6.61,1512,0.0,0.0,0.009555683262278625,2.795889128049169e-05,62,2,18
SS-C,Sobol,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,19
SS-C,ActiveLearning,100,6.61,1512,0.0,0.0,0.019423610127378997,7.689562432690324e-06,2,2,0
SS-C,ActiveLearning,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,1
SS-C,ActiveLearning,100,6.61,1512,0.0,0.0,0.018378756703059197,5.517062602095317e-06,2,2,2
SS-C,ActiveLearning,100,6.61,1512,0.0,0.0,0.024430208995270403,3.401083928843636e-06,2,2,3
SS-C,ActiveLearning,100,6.61,1512,0.0,0.0,0.005250768444585073,2.3663818334385187e-06,4,2,4
SS-C,ActiveLearning,100,6.61,1512,0.0,0.0,0.003149806247043587,1.5012241346982226e-06,2,2,5
SS-C,ActiveLearning,100,6.61,1512,0.0,0.0,0.02738204062330074,8.289516298561593e-07,2,2,6
SS-C,ActiveLearning,100,6.61,1512,0.0,0.0,0.04390903405574673,4.165998681609389e-06,2,2,7
SS-C,ActiveLearning,100,6.61,1512,0.0,0.0,0.024833940075525432,4.825085636652408e-06,2,2,8
SS-C,ActiveLearning,100,6.61,1512,0.0,0.0,0.019054627872780398,9.427681047351878e-07,2,2,9
SS-C,ActiveLearning,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,10
SS-C,ActiveLearning,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,11
SS-C,ActiveLearning,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,12
SS-C,ActiveLearning,100,6.61,1512,0.0,0.0,0.039521205728897675,0.0014739008899202087,3,2,13
SS-C,ActiveLearning,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,14
SS-C,ActiveLearning,100,6.61,1512,0.0,0.0,0.04439438632447078,4.062634235121601e-06,2,2,15
SS-C,ActiveLearning,100,6.61,1512,0.0,0.0,0.03545360054464999,3.7257280692671557e-06,2,2,16
SS-C,ActiveLearning,100,6.61,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,17
SS-C,ActiveLearning,100,6.61,1512,0.0,0.0,0.034676926709414135,7.226271597079066e-07,2,2,18
SS-C,ActiveLearning,100,6.61,1512,0.0,0.0,0.007421530979123981,5.951613769131057e-07,7,2,19
SS-C,Random,200,13.23,1512,0.5,1.0,0.04486958914425658,4.300001447695956e-06,1,2,0
SS-C,Random,200,13.23,1512,0.0,0.0,0.031651598517700864,8.056873876924418e-07,3,2,1
SS-C,Random,200,13.23,1512,0.0,0.0,0.026647564527191917,2.9668525340226546e-06,4,2,2
SS-C,Random,200,13.23,1512,0.5,0.3333333333333333,0.02907686216271156,3.134320886549013e-06,3,2,3
SS-C,Random,200,13.23,1512,0.0,0.0,0.021223868920335988,2.7049586706348022e-06,2,2,4
SS-C,Random,200,13.23,1512,0.0,0.0,0.030780338106298304,1.9049572731398452e-06,3,2,5
SS-C,Random,200,13.23,1512,0.0,0.0,0.013170460255137023,8.923234318654001e-07,4,2,6
SS-C,Random,200,13.23,1512,0.0,0.0,0.023985668366729038,3.1643297319431817e-06,5,2,7
SS-C,Random,200,13.23,1512,0.0,0.0,0.03140650936817867,2.558876776026252e-06,2,2,8
SS-C,Random,200,13.23,1512,0.0,0.0,0.010407371838329769,2.1922480958300495e-06,5,2,9
SS-C,Random,200,13.23,1512,0.0,0.0,0.0033172992590424616,4.916608183322987e-07,4,2,10
SS-C,Random,200,13.23,1512,0.5,0.5,0.007117547078373539,3.851328239215876e-06,2,2,11
SS-C,Random,200,13.23,1512,0.5,1.0,0.04486958914425658,4.300001447695956e-06,1,2,12
SS-C,Random,200,13.23,1512,0.0,0.0,0.017725579562272498,2.308090439340868e-06,4,2,13
SS-C,Random,200,13.23,1512,0.0,0.0,0.026032698073879354,3.5553263389145158e-06,3,2,14
SS-C,Random,200,13.23,1512,0.5,1.0,0.04486958914425658,4.300001447695956e-06,1,2,15
SS-C,Random,200,13.23,1512,0.5,0.5,0.04263105854890521,3.940653824544589e-06,2,2,16
SS-C,Random,200,13.23,1512,0.5,0.25,0.03428812747226434,1.3206523574829057e-06,4,2,17
SS-C,Random,200,13.23,1512,0.0,0.0,0.02046952171595661,1.746065175647449e-06,4,2,18
SS-C,Random,200,13.23,1512,0.0,0.0,0.03365159827446103,1.0158674900265713e-07,4,2,19
SS-C,Stratified,200,13.23,1512,0.5,0.25,0.029067697706431698,4.457160622915077e-06,4,2,0
SS-C,Stratified,200,13.23,1512,0.0,0.0,0.03250692535217973,3.017754695066494e-06,2,2,1
SS-C,Stratified,200,13.23,1512,0.0,0.0,0.029184985139082947,1.016179369897997e-06,3,2,2
SS-C,Stratified,200,13.23,1512,0.5,0.3333333333333333,0.032671322605757676,9.237526511391271e-07,3,2,3
SS-C,Stratified,200,13.23,1512,0.0,0.0,0.02837957900776243,1.8841769920762076e-06,3,2,4
SS-C,Stratified,200,13.23,1512,0.0,0.0,0.029185546280984527,1.1371306468344802e-06,2,2,5
SS-C,Stratified,200,13.23,1512,0.0,0.0,0.020456895132638857,3.0022286490880643e-09,4,2,6
SS-C,Stratified,200,13.23,1512,0.0,0.0,0.04131260927228216,2.204124769266471e-06,2,2,7
SS-C,Stratified,200,13.23,1512,0.5,1.0,0.04486958914425658,4.300001447695956e-06,1,2,8
SS-C,Stratified,200,13.23,1512,0.0,0.0,0.023693780259143673,2.0208360701087638e-07,3,2,9
SS-C,Stratified,200,13.23,1512,0.0,0.0,0.023601392382789767,4.2380339946666853e-07,3,2,10
SS-C,Stratified,200,13.23,1512,0.0,0.0,0.029234988943657916,3.55824687755271e-07,3,2,11
SS-C,Stratified,200,13.23,1512,0.0,0.0,0.027316160945118323,3.5016659657306676e-07,2,2,12
SS-C,Stratified,200,13.23,1512,0.0,0.0,0.03262375768732638,2.3073081115420695e-06,2,2,13
SS-C,Stratified,200,13.23,1512,0.5,0.25,0.034277714630180776,3.3371670958221096e-06,4,2,14
SS-C,Stratified,200,13.23,1512,0.0,0.0,0.018817484288558027,3.425566432595652e-06,3,2,15
SS-C,Stratified,200,13.23,1512,0.0,0.0,0.02513816046594534,2.1753045473331137e-06,3,2,16
SS-C,Stratified,200,13.23,1512,1.0,1.0,9.485499331762083e-05,5.336615839466261e-07,2,2,17
SS-C,Stratified,200,13.23,1512,0.0,0.0,0.030775685582418465,3.9386405708532225e-06,4,2,18
SS-C,Stratified,200,13.23,1512,0.0,0.0,0.03820538114804359,2.714732139723615e-06,4,2,19
SS-C,Clustering,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,0
SS-C,Clustering,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,1
SS-C,Clustering,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,2
SS-C,Clustering,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,3
SS-C,Clustering,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,4
SS-C,Clustering,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,5
SS-C,Clustering,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,6
SS-C,Clustering,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,7
SS-C,Clustering,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,8
SS-C,Clustering,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,9
SS-C,Clustering,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,10
SS-C,Clustering,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,11
SS-C,Clustering,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,12
SS-C,Clustering,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,13
SS-C,Clustering,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,14
SS-C,Clustering,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,15
SS-C,Clustering,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,16
SS-C,Clustering,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,17
SS-C,Clustering,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,18
SS-C,Clustering,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,19
SS-C,Diversity,200,13.23,1512,0.0,0.0,0.038695541572943554,3.941292950390699e-06,5,2,0
SS-C,Diversity,200,13.23,1512,0.0,0.0,0.019798467031925372,4.854278746851039e-07,5,2,1
SS-C,Diversity,200,13.23,1512,0.0,0.0,0.026079697878120388,1.5770137781139574e-07,2,2,2
SS-C,Diversity,200,13.23,1512,0.0,0.0,0.030929255247022676,3.4420335992270174e-06,3,2,3
SS-C,Diversity,200,13.23,1512,0.0,0.0,0.03409087641253765,3.447523724871363e-06,3,2,4
SS-C,Diversity,200,13.23,1512,0.0,0.0,0.038695541572943554,3.881237876305542e-06,3,2,5
SS-C,Diversity,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,6
SS-C,Diversity,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,7
SS-C,Diversity,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,8
SS-C,Diversity,200,13.23,1512,0.0,0.0,0.03409087641253765,3.447523724871363e-06,3,2,9
SS-C,Diversity,200,13.23,1512,0.0,0.0,0.030932212203602805,3.4274694164434673e-06,4,2,10
SS-C,Diversity,200,13.23,1512,0.0,0.0,0.030932393934698967,3.4256004402494383e-06,4,2,11
SS-C,Diversity,200,13.23,1512,0.0,0.0,0.01565857718932597,3.357881773616883e-06,6,2,12
SS-C,Diversity,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,13
SS-C,Diversity,200,13.23,1512,0.0,0.0,0.029747285168175406,3.724971455261716e-06,5,2,14
SS-C,Diversity,200,13.23,1512,0.0,0.0,0.01573303752062376,1.150006312419505e-05,27,2,15
SS-C,Diversity,200,13.23,1512,0.0,0.0,0.043394824633944,4.00042733990529e-06,3,2,16
SS-C,Diversity,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,17
SS-C,Diversity,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,18
SS-C,Diversity,200,13.23,1512,0.0,0.0,0.029757140093553732,3.2033497586979007e-06,9,2,19
SS-C,LHS,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,0
SS-C,LHS,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,1
SS-C,LHS,200,13.23,1512,0.0,0.0,0.007295724651427178,2.4095913253441787e-06,2,2,2
SS-C,LHS,200,13.23,1512,0.0,0.0,0.03235956396155045,2.6172380786910116e-07,3,2,3
SS-C,LHS,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,4
SS-C,LHS,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,5
SS-C,LHS,200,13.23,1512,0.0,0.0,0.040261046252644934,3.527330982469902e-07,2,2,6
SS-C,LHS,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,7
SS-C,LHS,200,13.23,1512,0.0,0.0,0.030233287249091,2.5231000118623593e-06,46,2,8
SS-C,LHS,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,9
SS-C,LHS,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,10
SS-C,LHS,200,13.23,1512,0.0,0.0,0.02368882771346474,2.209182445768534e-06,2,2,11
SS-C,LHS,200,13.23,1512,0.0,0.0,0.041250886702988515,3.0740112363120963e-06,2,2,12
SS-C,LHS,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,13
SS-C,LHS,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,14
SS-C,LHS,200,13.23,1512,0.0,0.0,0.01961705008564805,2.1737763536350184e-06,2,2,15
SS-C,LHS,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,16
SS-C,LHS,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,17
SS-C,LHS,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,18
SS-C,LHS,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,19
SS-C,Sobol,200,13.23,1512,0.0,0.0,0.04031242011537897,2.3510139009649192e-06,2,2,0
SS-C,Sobol,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,1
SS-C,Sobol,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,2
SS-C,Sobol,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,3
SS-C,Sobol,200,13.23,1512,0.0,0.0,0.01257906671675203,5.555004642855809e-05,2,2,4
SS-C,Sobol,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,5
SS-C,Sobol,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,6
SS-C,Sobol,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,7
SS-C,Sobol,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,8
SS-C,Sobol,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,9
SS-C,Sobol,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,10
SS-C,Sobol,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,11
SS-C,Sobol,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,12
SS-C,Sobol,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,13
SS-C,Sobol,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,14
SS-C,Sobol,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,15
SS-C,Sobol,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,16
SS-C,Sobol,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,17
SS-C,Sobol,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,18
SS-C,Sobol,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,19
SS-C,ActiveLearning,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,0
SS-C,ActiveLearning,200,13.23,1512,0.0,0.0,0.034378699586704746,7.898527475663443e-07,2,2,1
SS-C,ActiveLearning,200,13.23,1512,0.0,0.0,0.018904544227805947,1.546432352459856e-06,3,2,2
SS-C,ActiveLearning,200,13.23,1512,0.0,0.0,0.017619190721834477,9.972281838107761e-07,12,2,3
SS-C,ActiveLearning,200,13.23,1512,0.0,0.0,0.023098111415895763,1.965475099713907e-06,5,2,4
SS-C,ActiveLearning,200,13.23,1512,0.0,0.0,0.036882988518571094,3.893589193963397e-06,2,2,5
SS-C,ActiveLearning,200,13.23,1512,0.0,0.0,0.04063792014825606,2.5842463607812653e-06,2,2,6
SS-C,ActiveLearning,200,13.23,1512,0.5,0.5,0.032702555280084096,1.4505914208028555e-06,2,2,7
SS-C,ActiveLearning,200,13.23,1512,0.0,0.0,0.01731688599431693,1.8448138285920952e-06,3,2,8
SS-C,ActiveLearning,200,13.23,1512,0.0,0.0,0.042469526280189254,4.070515268627737e-06,2,2,9
SS-C,ActiveLearning,200,13.23,1512,0.0,0.0,0.01579421485467839,1.854471004163391e-06,3,2,10
SS-C,ActiveLearning,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,11
SS-C,ActiveLearning,200,13.23,1512,0.0,0.0,0.0027824415451694305,1.2005890253249984e-06,2,2,12
SS-C,ActiveLearning,200,13.23,1512,0.0,0.0,0.039799981074835046,3.4425242266915593e-06,2,2,13
SS-C,ActiveLearning,200,13.23,1512,0.0,0.0,0.034821147813328915,2.320174823185776e-06,2,2,14
SS-C,ActiveLearning,200,13.23,1512,0.0,0.0,0.04033747272877288,2.109220607270488e-06,3,2,15
SS-C,ActiveLearning,200,13.23,1512,0.0,0.0,0.033569627786886914,3.7507141057349423e-06,2,2,16
SS-C,ActiveLearning,200,13.23,1512,0.0,0.0,0.04486958914425658,4.300001447695956e-06,1,2,17
